Company,Content,Date,LinkSrc,Title,imgSrc
연합뉴스TV,통일부 개성공단 원활한 운영 위해 北 표준시 맞출 것[앵커] 북한은 지난 15일부터 우리보다 30분 늦은 표준시를 사용합니다 ,2015.08.17 20:09,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=422&aid=0000131198,통일부 개성공단 원활한 운영 위해 北 표준시 맞출 것,https://imgnews.pstatic.net/image/origin/422/2015/08/17/131198.jpg?type=ofullfill106_72
뉴시스,【파주=뉴시스】고승민 기자 = 17일 오전 경기 파주시 장준하공원에서 열린 故 장준하 선생 40주기 추모식에서 장준하 선생의 아 ,2015.08.17 20:06,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0006700390,故 장준하 선생의 넋을 기리며,https://imgnews.pstatic.net/image/origin/003/2015/08/17/6700390.jpg?type=ofullfill106_72
연합뉴스TV,북한군 동부전선 확성기 방송 재개,2015.08.17 20:05,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=422&aid=0000131197,북한군 동부전선 확성기 방송 재개…최전방 긴박,https://imgnews.pstatic.net/image/origin/422/2015/08/17/131197.jpg?type=ofullfill106_72
JTBC,[앵커]계속해서 여당 40초 뉴스 들어보겠습니다. +++▶'테마주 조작' 구속기소이른바 반기문 테마주로 주목받았던 CCS 그룹  ,2015.08.17 20:05,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=437&aid=0000088372,[여당] 뜬소문 믿고 투자했다간 낭패…'정치 테마주' 경계령,https://imgnews.pstatic.net/image/origin/437/2015/08/17/88372.jpg?type=ofullfill106_72
한국일보,[미리보는 오늘 : 8월 18일 화요일]김대중 전 대통령의 6주기 추모식이 오늘 국립서울현충원 현충관에서 열린다. 김대중 평화센 ,2015.08.17 20:05,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=469&aid=0000081932,김대중 전 대통령 6주기 추모식,No image
뉴스1,새정치민주연합 문재인 대표(오른쪽)가 13일 오후 서울 여의도 국회 국방위원회 전체회의에서 윤후덕 의원(중 ,2015.08.17 20:04,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=421&aid=0001580251,文 '취업청탁 윤후덕' 윤리심판원 직권조사 왜?,https://imgnews.pstatic.net/image/origin/421/2015/08/17/1580251.jpg?type=ofullfill106_72
JTBC,[앵커]마지막으로 야당 40초 뉴스 시작하겠습니다. +++▶대통령 메시지와 닮은 꼴박근혜 대통령에 이어 문재인 새정치연합 대표도 ,2015.08.17 20:04,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=437&aid=0000088371,[야당] 문재인 대표 광복 70주년 기자회견 의미와 속내는?,https://imgnews.pstatic.net/image/origin/437/2015/08/17/88371.jpg?type=ofullfill106_72
뉴스1,노웅래 새정치민주연합 의원. © News1검찰 폭행사실 인정할만한 행위 없어(서울=뉴스1) 김현 기자조소영 기자  ,2015.08.17 20:04,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=421&aid=0001580250,노웅래 '마포 전현직 의원 폭행시비' 무혐의,https://imgnews.pstatic.net/image/origin/421/2015/08/17/1580250.jpg?type=ofullfill106_72
한국일보,한반도 유동적 정세朴대통령 北 지뢰 명백한 도발北 일선 부대 특별경계 강화최전방 지역 군사적 긴장 고조민관군 합동훈련인 을 ,2015.08.17 20:04,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=469&aid=0000081929,을지연습 시작… 北도 대남 확성기 방송 재개,https://imgnews.pstatic.net/image/origin/469/2015/08/17/81929.jpg?type=ofullfill106_72
JTBC,[앵커]다음은 국회 40초 뉴스 들어보겠습니다. +++▶ 윤후덕 윤리위 회부를로스쿨 출신인 딸의 취업 청탁 논란에 대해서  ,2015.08.17 20:03,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=437&aid=0000088370,[국회] 윤후덕 의원 취업청탁…국회 윤리특위 회부 되나,https://imgnews.pstatic.net/image/origin/437/2015/08/17/88370.jpg?type=ofullfill106_72
JTBC,[앵커]오늘(17일) 박근혜 대통령이 을지 국가안전보장회의를 주재했습니다. 북한의 지뢰 도발에 대해서도 강도 높게 비판했는데.  ,2015.08.17 20:02,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=437&aid=0000088369,[청와대] 시원찮은 대일·대북 메시지…길 잃은 한국 외교,https://imgnews.pstatic.net/image/origin/437/2015/08/17/88369.jpg?type=ofullfill106_72
뉴스1,내년도 예산안 및 입법과제 등 정기국회 현안 점검(서울=뉴스1) 박상휘 기자 = 새누리당이 25일부터 이틀간 충남 천안시 우정공 ,2015.08.17 19:59,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=421&aid=0001580248,與 25일부터 이틀간 연찬회…노동개혁·총선 전략 논의,https://imgnews.pstatic.net/image/origin/421/2015/08/17/1580248.jpg?type=ofullfill106_72
연합뉴스TV,[북한은 오늘] 한미군사훈련 시작,2015.08.17 19:59,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=422&aid=0000131196,[북한은 오늘] 한미군사훈련 시작…北 즉각 중단하라,https://imgnews.pstatic.net/image/origin/422/2015/08/17/131196.jpg?type=ofullfill106_72
아시아경제,[아시아경제 김혜민 기자] 불법 정치자금을 받은 혐의로 기소돼 항소심에서 실형을 선고 받은 한명숙 새정치민주연합 의원에 대한 대 ,2015.08.17 19:56,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=277&aid=0003564961,'불법 정치자금 혐의' 한명숙 의원 20일 최종 선고(상보),No image
KBS,<앵커 멘트> 한미연합군사훈련인 을지프리덤가디언UFG 연습이 오늘부터 시작됐습니다. 북한이 보복조치를 위협하면서 대남 방송으로 ,2015.08.17 19:55,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=056&aid=0010209519,한미 UFG 시작…북 11년 만에 확성기 방송 재개,https://imgnews.pstatic.net/image/origin/056/2015/08/17/10209519.jpg?type=ofullfill106_72
KBS,박근혜 대통령은 북한의 위협이 증대되고 있는 상황에서 우리 국민의 생명과 재산을 보호하고 한반도의 평화를 지키기 위해서는 확고한 ,2015.08.17 19:53,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=056&aid=0010209509,“평화통일 기반도 군사 대비 태세 전제돼야”,https://imgnews.pstatic.net/image/origin/056/2015/08/17/10209509.jpg?type=ofullfill106_72
연합뉴스TV,[북녘에서 온 소식] 北 탁구 명문으로 거듭난 경암 소학교 外[북한은 오늘]북한의 각도 특파원들이 보낸 북한 방방곳곳의 소식을  ,2015.08.17 19:53,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=422&aid=0000131195,[북녘에서 온 소식] 北 탁구 명문으로 거듭난 경암 소학교 外,https://imgnews.pstatic.net/image/origin/422/2015/08/17/131195.jpg?type=ofullfill106_72
KBS,새정치민주연합이 다음달 창당 60년 행사를 계기로 당명을 바꾸는 문제를 공식 논의하기로 했습니다. 전병헌 창당 60년 기념사업추 ,2015.08.17 19:53,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=056&aid=0010209508,새정치민주연합 “창당 60년 계기로 당명 변경 논의”,https://imgnews.pstatic.net/image/origin/056/2015/08/17/10209508.jpg?type=ofullfill106_72
프레시안,[정욱식 칼럼] 제주해군기지 전략적 자산 아닌 '부담' [정욱식 평화네트워크 대표] (제주해군기지의) 여러 가지 이점에도 불 ,2015.08.17 19:46,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=002&aid=0002009644,미 해군 장교 제주해군기지 중국에 큰 위협,https://imgnews.pstatic.net/image/origin/002/2015/08/17/2009644.jpg?type=ofullfill106_72
연합뉴스,특조위 24일 부위원장 겸 사무처장으로 선출 예정 (서울=연합뉴스) 김동규 기자 = 4·16 세월호참사 특별조사위원회는 조대환 ,2015.08.17 19:45,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0007796851,공석인 세월호 특조위 상임위원에 이헌 변호사 임명,https://imgnews.pstatic.net/image/origin/001/2015/08/17/7796851.jpg?type=ofullfill106_72
연합뉴스,코튼 美상원의원 면담,2015.08.17 19:45,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0007796850,윤병세 北지뢰도발 분단 70년 한반도 현실 보여줘,https://imgnews.pstatic.net/image/origin/001/2015/08/17/7796850.jpg?type=ofullfill106_72
MBN,【 앵커멘트 】 그럼 우리 국민은 5·24조치에 대해 어떤 생각을 하고 있을까요? MBN이 리얼미터에 의뢰해 긴급 여론조사를 해 ,2015.08.17 19:45,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=057&aid=0000748487,북한 사과 때까지 5·24조치 유지 49.1%,No image
MBN,【 앵커멘트 】 새누리당이 5·24 대북 제재 조치를 해제하자는 새정치연합 문재인 대표의 제안을 사실상 거부했습니다. 문 대표는 ,2015.08.17 19:45,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=057&aid=0000748485,5·24 해제 놓고 여야 대표 거부 vs 유감,No image
국민일보,지난 4일 발생한 비무장지대(DMZ) 지뢰도발 사건 이후 우리 군이 대북 확성기 방송을 11년 만에 재개하자 북한군도 일부 최전 ,2015.08.17 19:44,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=005&aid=0000808454,북한軍도 확성기 방송 재개 맞대응…최전방 긴장수위 급상승,https://imgnews.pstatic.net/image/origin/005/2015/08/17/808454.jpg?type=ofullfill106_72
